Nomor,Tanggal,Vitamin,Antibiotik,Desinfektan,Feed Additive
1,2016-01-01,230,245.51744,284.7426667,209.2724
2,2016-02-01,194,301.6704,168.8463333,207.8444
3,2016-03-01,268,217.26432,232.6786667,272.9113
4,2016-04-01,152,311.41788,253.2106667,317.82274
5,2016-05-01,204,299.21916,210.8976667,202.54236
6,2016-06-01,202,316.87578,252.5506667,455.40604
7,2016-07-01,242,261.28962,81.293,408.3048
8,2016-08-01,181,243.4116,205.5133333,421.9216
9,2016-09-01,161,232.87656,247.6812667,272.1216
10,2016-10-01,150,216.1534,208.992,191.3362
11,2016-11-01,180,291.7775,171.4453333,315.8433
12,2016-12-01,281,541.96972,214.938,674.7668
13,2017-01-01,194,194.466,185.1546667,420.9516
14,2017-02-01,185,370.5192,238.901,304.31964
15,2017-03-01,300,570.4701,255.547,407.312
16,2017-04-01,140,394.492256,180.9033333,440.837
17,2017-05-01,170,301.83036,246.192,394.2626
18,2017-06-01,190,425.9885,200.7246667,362.1252
19,2017-07-01,210,74.63144,202.697,475.137
20,2017-08-01,154,123.46,155.0013333,666.3576
21,2017-09-01,153,149.0432,143.49,545.046
22,2017-10-01,164,99.00428,187.284,647.2402
23,2017-11-01,263,186.478,153.232,483.9208
24,2017-12-01,300,129.8138,132.4523333,251.4686
25,2018-01-01,190,225.95896,60.80633333,551.4156
26,2018-02-01,189,113.5326,72.58233333,349.10252
27,2018-03-01,286,148.2528,152.7553333,582.49
28,2018-04-01,160,154.5576,88.73733333,637.67944
29,2018-05-01,197,173.7348,148.3823333,252.2536
30,2018-06-01,176,115.898,148.9746667,123.4968
31,2018-07-01,208,71.249632,154.6253333,687.85528
32,2018-08-01,180,51.712,43.08333333,17.5016
33,2018-09-01,157,235.032,91.95333333,264.87108
34,2018-10-01,160,295.218,138.78,87.15808
35,2018-11-01,230,161.6764,210.0566667,164.392
36,2018-12-01,290,101.752,88.11333333,87.6588
37,2019-01-01,204,115.588,133.1066667,406.1968
38,2019-02-01,200,146.62,119.2133333,406.1968
39,2019-03-01,270,82.5308,145.4733333,238.7416
40,2019-04-01,145,142.0528,176.2186667,321.7912
41,2019-05-01,213,252.19796,130.7566667,296.9048
42,2019-06-01,212,136.08,54.13333333,210.9248
43,2019-07-01,234,245,282,212
44,2019-08-01,186,257,287,210
45,2019-09-01,154,248,274,198
46,2019-10-01,157,256,282,200
47,2019-11-01,249,263,276,220
48,2019-12-01,279,262,267,218
